goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
12284364,论语影响孩子一生的国学启蒙经典（注音彩图版）一二三年级儿童文学小学生课外阅读书籍必读名著,文学,龚勋 编,121,15.80,13.00,北京日报出版社,20万+,0.99,2018-07-01
12803118,灰尘的旅行/四年级下册阅读快乐读书吧爱阅读课程化丛书儿童文学高士其科普专著无障碍阅读,文学,高士其 著,160,24.80,18.10,民主与建设出版社,50万+,0.99,2020-01-01
12887762,诗词大会畅销套装飞花令诗词大全+《诗经》是一本故事书+《楚辞》是一本故事书套装3册,文学,李妍 王福利 王福利 著,unknown,119.40,118.20,延边教育出版社,1万+,0.97,2020-01-01
12020884,呼兰河传（精装版）,文学,萧红 著,175,24.00,20.00,中国文联出版社,2万+,0.99,2016-04-01
12195782,国际大奖小说·升级版——一百条裙子[7-10岁],文学,[美] 埃莉诺·埃斯特斯 著,unknown,16.00,15.70,新蕾出版社,2万+,0.99,2017-05-01
11032166,文学名著：四世同堂,文学,老舍 著,656,45.00,45.00,北京十月文艺出版社,10万+,0.99,2012-07-01
10031949188908,猫头鹰王国（全15册可选）猫头鹰王国(全15册),文学,,unknown,420.00,310.40,接力出版社,25,1.0,2021-04-01
12425127,我的阿勒泰（全新修订版 李沁诚意推荐）,文学,李娟 著 著,260,36.80,36.80,长江文艺出版社,5000+,0.99,2018-08-01
11670714,名著名译精装：简·爱,文学,[英] 夏洛蒂·勃朗特 著 吴钧燮 译,502,38.00,38.00,人民文学出版社,5万+,0.99,2015-04-01
12295394,少年读西游记（套装全3册 荣获2017年冰心儿童图书奖）[7-10岁],文学,张嘉骅 著,unknown,108.00,102.60,青岛出版社,10万+,0.99,2018-01-01
12105561,罗尔德·达尔作品典藏·女巫三年级推荐课外阅读书[7-10岁],文学,罗尔德·达尔 著 紫岫 译,232,25.00,24.60,明天出版社,50万+,0.99,2017-05-01
12362234,孔子的故事（增订本）（《语文》推荐阅读丛书人民文学出版社）,文学,李长之 著,168,26.00,26.00,人民文学出版社,20万+,0.99,2018-05-01
12360486,唐诗宋词元曲（全六卷平装插盒珍藏版）,文学,郑红峰 编,unknown,258.00,70.00,吉林出版集团有限责任公司,5000+,0.97,2015-06-01
11375604,四大名著（青少版全4册）红楼梦西游记三国演义水浒传[11-14岁],文学,[明] 施耐庵 [明] 罗贯中 [清] 曹雪芹 等 著 张丽丽 编,832,128.00,73.00,北京教育出版社,5万+,0.99,2014-01-01
12341081,笨狼的故事注音版（套装共5册）[7-10岁],文学,汤素兰 著,unknown,100.00,89.00,浙江少年儿童出版社,2000+,0.99,2018-03-01
11986489,假如给我三天光明/书魔方爱阅读课程化丛书中小学儿童文学名著阅读快乐读书吧,文学,[美] 海伦·凯勒 著,264,24.80,18.10,天地出版社,10万+,0.99,2016-10-01
12260027,企鹅青少年文学经典系列（套装共10册）[7-10岁][THELITTLEPRINCE等],文学,[法] 儒勒·凡尔纳 等 著 许美琳 宿欣 编 方块阿兽 等 绘 马爱农 等 译,3780,579.00,573.00,中信出版社,2万+,0.99,2018-01-01
12091569,阿凡提的故事[7-10岁][TalesoftheEffendi],文学,赵世杰 著,156,49.00,49.00,云南美术出版社,20万+,0.99,2017-06-01
12211976,红与黑（高晓松推荐）,文学,斯当达 著 罗新璋 译,524,45.00,42.40,中国友谊出版公司,10万+,0.99,2017-06-01
12073465,自然笔记（套装共8册）/该系列是有金波老师主编 汇聚了八位当代优秀儿童文学作家创作的关于童年和自然的散文。[7-10岁],文学,金波 等 著,unknown,200.00,188.20,江苏凤凰少年儿童出版社,1万+,0.99,2017-03-01
12708371,蓝鲸的眼睛冰波童话专集儿童文学读物国际大奖三四五六年级小学生课外阅读故事书必读名著,文学,冰波 著,153,19.80,16.20,应急管理出版社,10万+,0.99,2019-08-01
12295470,约翰·克里斯朵夫（套装全2册）,文学,[法] 罗曼·罗兰 著 傅雷 译,unknown,128.00,112.00,线装书局,10万+,0.99,2018-02-01
11447802,小猪唏哩呼噜系列（注音版套装共5册）[7-10岁],文学,孙幼军 著 裘兆明 绘,750,79.00,66.40,春风文艺出版社,50万+,0.99,2014-03-01
12345702,长日将尽/2017年诺贝尔文学奖获得者石黑一雄作品[TheRemainsoftheDay],文学,冯涛 译,337,48.00,48.00,上海译文出版社,20万+,0.99,2018-05-01
11749369,名著名译精装：源氏物语（套装上下册）,文学,[日] 紫式部 著 丰子恺 译,1068,75.00,75.00,人民文学出版社,2万+,0.99,2015-07-01
11835389,给孩子读诗[7-10岁][100PoemsforChildren],文学,果麦文化 出品；果麦 著 余光中 丰子恺 高行健 等 译,220,68.00,68.00,浙江文艺出版社,20万+,0.99,2015-12-01
12402905,昆虫记彩图注音版一二三年级课外阅读书必读世界经典文学少儿名著儿童文学童话故事书,文学,[法] 让-亨利·法布尔 著 龚勋 编,137,16.80,13.80,北京日报出版社,10万+,0.99,2019-03-01
12413648,八十天环游地球彩图注音版一二三年级课外阅读书必读世界经典文学少儿名著儿童文学童话故事书,文学,[法] 儒勒·凡尔纳 著 龚勋 编,137,16.80,13.80,北京日报出版社,10万+,0.99,2018-06-01
12099184,胡小闹日记升级经典版·成长篇(套装共5册)[7-10岁],文学,乐多多 著,unknown,110.00,97.90,浙江少年儿童出版社,2000+,0.99,2016-12-01
11862187,米小圈脑筋急转弯（第一辑）：脑力挑战赛[3-6岁],文学,北猫 著,144,16.00,15.10,四川少年儿童出版社,20万+,0.99,2016-01-01
11959287,笨狼的故事笨狼是谁（注音版）三年级推荐课外阅读书“汤素兰工作室”出品[7-10岁],文学,汤素兰 作 著,unknown,20.00,19.00,湖南少年儿童出版社,5万+,0.99,2016-06-01
13029082,拉封丹寓言伊索寓言克雷洛夫寓言中国古代寓言故事/儿童文学快乐读书吧三年级下册（套装共4册）,文学,拉封丹 伊索 克雷洛夫 著,unknown,99.20,72.40,天地出版社,10万+,0.99,2020-08-01
12419348,卡夫卡小说全集（1-3卷）,文学,[奥地利] 卡夫卡 著,1064,118.00,91.50,人民文学出版社,2000+,0.99,2018-08-01
70695522368,生活十讲+品味四讲+孤独六讲全套3册蒋勋孤独三书全套,文学,蒋勋|责编：李龙姣 编,unknown,126.00,57.33,江苏文艺,200+,1.0,2020-05-01
11127638,中国文脉,文学,余秋雨 著,432,38.00,23.80,长江文艺出版社,20万+,0.99,2012-11-01
12434802,草原上的小木屋/书魔方爱阅读课程化丛书中小学儿童文学名著阅读快乐读书吧,文学,[美] 罗兰·英格斯·怀德 著 立人 译,247,24.80,18.10,天地出版社,10万+,0.99,2018-07-01
10029429188488,枕上诗书4册一本书读懂最美的古诗词+遇见最美的唐诗宋词+他们有才亦有爱枕上诗书4册,文学,,unknown,180.00,29.80,现代出版社,500+,0.97,unknown
71768745171,汪曾祺散文全集4册人间草木+人间有味+人间邂逅+人间有趣名家典藏散文集现当代随笔文学小说图书籍,文学,,unknown,183.60,39.80,安徽教育出版社,2000+,0.97,unknown
11977629,稻草人/快乐读书吧三年级上册爱阅读课程化丛书中小学儿童文学名著阅读（无障碍阅读彩插本）,文学,叶圣陶 著,264,24.80,18.10,天地出版社,50万+,0.99,2016-10-01
12119135,中国神话故事1-5卷注音全彩（中国小学生基础阅读书目推荐版本）[7-10岁],文学,聂作平 著,unknown,95.00,71.80,春风文艺出版社,5万+,0.99,2017-06-01
12060021,希腊神话/四年级上册阅读快乐读书吧中小学儿童文学名著阅读无障碍彩插版,文学,施瓦布 著,264,24.80,18.10,天地出版社,50万+,0.99,2017-04-01
12031458,昆虫记/八年级上册推荐阅读中小学儿童文学名著阅读（无障碍精读版）,文学,[法] 让·亨利·卡西米尔·法布尔 著 立人 译,248,24.80,18.10,天地出版社,20万+,0.99,2016-08-01
12410744,超级战舰（套装4册）“特种兵学校”姊妹篇7-10岁[7-10岁],文学,八路 著,768,100.00,84.00,河北少年儿童出版社,5万+,0.99,2016-08-01
11903269,小布头奇遇记/百年百部经典书系小学3-4年级阅读拓展书目[7-10岁],文学,孙幼军 著,unknown,20.00,20.00,长江少年儿童出版社,10万+,0.99,2016-04-01
11619884,余华：我们生活在巨大的差距里,文学,余华 著,232,35.00,26.30,北京十月文艺出版社,20万+,0.99,2015-02-01
12082502,小海蒂国际大奖儿童文学读物小学生三四五六年级课外阅读书籍青少年儿童必读名著故事书,文学,约翰娜·斯比丽 著 龚勋 编,151,19.80,16.20,北京日报出版社,50万+,0.99,2018-06-01
12664088,德米安：彷徨少年时（诺贝尔文学奖得主黑塞纪念碑式名作！德语名家德文原版翻译！）,文学,[德] 赫尔曼·黑塞 著,unknown,45.00,33.80,民主与建设出版社,100万+,0.99,2019-08-01
11903265,草房子/百年百部经典书系小学5-6年级阅读拓展书目[7-10岁],文学,曹文轩 著,unknown,25.00,25.00,长江少年儿童出版社,10万+,0.99,2016-04-01
11501663,吹小号的天鹅《夏洛的网》作者E·B·怀特作品[7-10岁],文学,[美] E·B·怀特 著 任溶溶 译,100,27.00,27.00,上海译文出版社,2万+,0.99,2014-07-01
66939433683,【包邮正版】曹文轩全集系列14册儿童文学（草房子+青铜葵花+根鸟+细米+山羊不知天堂草,文学,曹文轩 著,unknown,297.00,138.00,天天,200+,0.97,2020-01-01
11262907,棚车少年第1季中英双语有声书（套装共8册4册中文+4册英文扫码听原版录音）[7-10岁],文学,[美] 钱德勒·华娜 著 王强 高秀平 编,unknown,100.00,45.00,长江少年儿童出版社,5万+,0.99,2013-07-01
12648936,宋词三百首全解（典藏版）（套装共2册）,文学,蔡义江 解 著,unknown,98.00,77.40,复旦大学出版社,2000+,0.98,2019-06-01
12088581,绘本窗边的小豆豆（全2册）（爱心树童书）[3-6岁],文学,[日] 黑柳彻子 著 [日] 岩崎千弘 绘 赵玉皎 译,192,79.00,59.30,新星出版社,20万+,0.99,2017-05-01
11976861,迟子建散文系列：我的世界下雪了,文学,迟子建 著,unknown,29.00,28.70,浙江文艺出版社,5000+,0.99,2016-09-01
12335282,小布头奇遇记（套装共2册注音版）入选中小学生阅读指导书目[7-10岁],文学,孙幼军 著,348,38.00,30.70,春风文艺出版社,2万+,0.99,2017-02-01
10842496,曹文轩经典小说：青铜葵花[11-14岁],文学,曹文轩 著,262,19.00,19.00,人民文学出版社、天天出版社,2万+,0.99,2011-10-01
12452522,中国最美的散文世界最美的散文,文学,朱自清 等 著 鸿雁 编,unknown,78.00,78.00,北京联合出版公司,2万+,0.97,2018-10-01
11777295,三联经典文库（第1辑套装共100册）,文学,费孝通 茅盾 吴晗 著,unknown,3980.00,3741.20,生活·读书·新知三联书店,100+,0.99,2012-10-01
